,sentence_id,sentence,target,category,polarity,category_polarity,entailed,start,end
1343,498,"The dishes offered were unique , very tasty and fresh from the lamb sausages , sardines with biscuits , large whole shrimp to the amazing pistachio ice cream (the best and freshest I 've ever had) .",pistachio ice cream,food quality,neutral,food quality neutral,no,0,0
1344,501,The service was excellent and the food was delicious .,service,service general,positive,service general positive,yes,4,10
1345,501,The service was excellent and the food was delicious .,service,service general,negative,service general negative,no,0,0
1346,501,The service was excellent and the food was delicious .,service,service general,neutral,service general neutral,no,0,0
1347,501,The service was excellent and the food was delicious .,food,food quality,positive,food quality positive,yes,34,37
1348,501,The service was excellent and the food was delicious .,food,food quality,negative,food quality negative,no,0,0
1349,501,The service was excellent and the food was delicious .,food,food quality,neutral,food quality neutral,no,0,0
1350,506,"The food arrived 20 minutes after I called , cold and soggy .",food,food quality,positive,food quality positive,no,0,0
1351,506,"The food arrived 20 minutes after I called , cold and soggy .",food,food quality,negative,food quality negative,yes,4,7
1352,506,"The food arrived 20 minutes after I called , cold and soggy .",food,food quality,neutral,food quality neutral,no,0,0
1353,513,I thanked my friend who recommended me this restaurant and will certainly recommend it to others .,restaurant,restaurant general,positive,restaurant general positive,yes,44,53
1354,513,I thanked my friend who recommended me this restaurant and will certainly recommend it to others .,restaurant,restaurant general,negative,restaurant general negative,no,0,0
1355,513,I thanked my friend who recommended me this restaurant and will certainly recommend it to others .,restaurant,restaurant general,neutral,restaurant general neutral,no,0,0
1356,517,"The food is outstanding and the service is quick , friendly and very professional .",food,food quality,positive,food quality positive,yes,4,7
1357,517,"The food is outstanding and the service is quick , friendly and very professional .",food,food quality,negative,food quality negative,no,0,0
1358,517,"The food is outstanding and the service is quick , friendly and very professional .",food,food quality,neutral,food quality neutral,no,0,0
1359,517,"The food is outstanding and the service is quick , friendly and very professional .",service,service general,positive,service general positive,yes,32,38
1360,517,"The food is outstanding and the service is quick , friendly and very professional .",service,service general,negative,service general negative,no,0,0
1361,517,"The food is outstanding and the service is quick , friendly and very professional .",service,service general,neutral,service general neutral,no,0,0
1362,518,"Always a nice crowd , but never loud .",crowd,restaurant miscellaneous,positive,restaurant miscellaneous positive,yes,14,18
1363,518,"Always a nice crowd , but never loud .",crowd,restaurant miscellaneous,negative,restaurant miscellaneous negative,no,0,0
1364,518,"Always a nice crowd , but never loud .",crowd,restaurant miscellaneous,neutral,restaurant miscellaneous neutral,no,0,0
1365,521,"The crust is thin , the ingredients are fresh and the staff is friendly .",crust,food quality,positive,food quality positive,yes,4,8
1366,521,"The crust is thin , the ingredients are fresh and the staff is friendly .",crust,food quality,negative,food quality negative,no,0,0
1367,521,"The crust is thin , the ingredients are fresh and the staff is friendly .",crust,food quality,neutral,food quality neutral,no,0,0
1368,521,"The crust is thin , the ingredients are fresh and the staff is friendly .",staff,service general,positive,service general positive,yes,54,58
1369,521,"The crust is thin , the ingredients are fresh and the staff is friendly .",staff,service general,negative,service general negative,no,0,0
1370,521,"The crust is thin , the ingredients are fresh and the staff is friendly .",staff,service general,neutral,service general neutral,no,0,0
1371,521,"The crust is thin , the ingredients are fresh and the staff is friendly .",ingredients,food quality,positive,food quality positive,yes,24,34
1372,521,"The crust is thin , the ingredients are fresh and the staff is friendly .",ingredients,food quality,negative,food quality negative,no,0,0
1373,521,"The crust is thin , the ingredients are fresh and the staff is friendly .",ingredients,food quality,neutral,food quality neutral,no,0,0
1374,527,I highly recommend the Sophia pizza .,Sophia pizza,food quality,positive,food quality positive,yes,23,34
1375,527,I highly recommend the Sophia pizza .,Sophia pizza,food quality,negative,food quality negative,no,0,0
1376,527,I highly recommend the Sophia pizza .,Sophia pizza,food quality,neutral,food quality neutral,no,0,0
1377,528,The food was mediocre at best but it was the horrible service that made me vow never to go back .,food,food quality,positive,food quality positive,no,0,0
1378,528,The food was mediocre at best but it was the horrible service that made me vow never to go back .,food,food quality,negative,food quality negative,yes,4,7
1379,528,The food was mediocre at best but it was the horrible service that made me vow never to go back .,food,food quality,neutral,food quality neutral,no,0,0
1380,528,The food was mediocre at best but it was the horrible service that made me vow never to go back .,service,service general,positive,service general positive,no,0,0
1381,528,The food was mediocre at best but it was the horrible service that made me vow never to go back .,service,service general,negative,service general negative,yes,54,60
1382,528,The food was mediocre at best but it was the horrible service that made me vow never to go back .,service,service general,neutral,service general neutral,no,0,0
1383,553,This is a nice pizza place with good selection of thin crust pizza including the Basil slice .,selection of thin crust pizza,food style_options,positive,food style_options positive,yes,37,65
1384,553,This is a nice pizza place with good selection of thin crust pizza including the Basil slice .,selection of thin crust pizza,food style_options,negative,food style_options negative,no,0,0
1385,553,This is a nice pizza place with good selection of thin crust pizza including the Basil slice .,selection of thin crust pizza,food style_options,neutral,food style_options neutral,no,0,0
1386,553,This is a nice pizza place with good selection of thin crust pizza including the Basil slice .,selection of thin crust pizza,food quality,positive,food quality positive,yes,37,65
