,sentence_id,sentence,target,category,polarity,category_polarity,entailed,start,end
622,645,Spreads and toppings are great - though a bit pricey .,Spreads,food quality,negative,food quality negative,no,0,0
623,645,Spreads and toppings are great - though a bit pricey .,Spreads,food quality,neutral,food quality neutral,no,0,0
624,645,Spreads and toppings are great - though a bit pricey .,toppings,food quality,positive,food quality positive,yes,12,19
625,645,Spreads and toppings are great - though a bit pricey .,toppings,food quality,negative,food quality negative,no,0,0
626,645,Spreads and toppings are great - though a bit pricey .,toppings,food quality,neutral,food quality neutral,no,0,0
627,645,Spreads and toppings are great - though a bit pricey .,Spreads,food prices,positive,food prices positive,no,0,0
628,645,Spreads and toppings are great - though a bit pricey .,Spreads,food prices,negative,food prices negative,yes,0,6
629,645,Spreads and toppings are great - though a bit pricey .,Spreads,food prices,neutral,food prices neutral,no,0,0
630,645,Spreads and toppings are great - though a bit pricey .,toppings,food prices,positive,food prices positive,no,0,0
631,645,Spreads and toppings are great - though a bit pricey .,toppings,food prices,negative,food prices negative,yes,12,19
632,645,Spreads and toppings are great - though a bit pricey .,toppings,food prices,neutral,food prices neutral,no,0,0
633,660,The food was absolutely amazing ! !,food,food quality,positive,food quality positive,yes,4,7
634,660,The food was absolutely amazing ! !,food,food quality,negative,food quality negative,no,0,0
635,660,The food was absolutely amazing ! !,food,food quality,neutral,food quality neutral,no,0,0
636,709,Warm and friendly in the winter and terrific outdoor seating in the warmer months .,outdoor seating,ambience general,positive,ambience general positive,yes,45,59
637,709,Warm and friendly in the winter and terrific outdoor seating in the warmer months .,outdoor seating,ambience general,negative,ambience general negative,no,0,0
638,709,Warm and friendly in the winter and terrific outdoor seating in the warmer months .,outdoor seating,ambience general,neutral,ambience general neutral,no,0,0
639,742,go here for the drinks !,drinks,drinks quality,positive,drinks quality positive,yes,16,21
640,742,go here for the drinks !,drinks,drinks quality,negative,drinks quality negative,no,0,0
641,742,go here for the drinks !,drinks,drinks quality,neutral,drinks quality neutral,no,0,0
642,768,The food was delicious but do not come here on a empty stomach .,food,food quality,positive,food quality positive,yes,4,7
643,768,The food was delicious but do not come here on a empty stomach .,food,food quality,negative,food quality negative,no,0,0
644,768,The food was delicious but do not come here on a empty stomach .,food,food quality,neutral,food quality neutral,no,0,0
645,768,The food was delicious but do not come here on a empty stomach .,food,food style_options,positive,food style_options positive,no,0,0
646,768,The food was delicious but do not come here on a empty stomach .,food,food style_options,negative,food style_options negative,yes,4,7
647,768,The food was delicious but do not come here on a empty stomach .,food,food style_options,neutral,food style_options neutral,no,0,0
648,787,Atmosphere is nice and relaxed too . . .,Atmosphere,ambience general,positive,ambience general positive,yes,0,9
649,787,Atmosphere is nice and relaxed too . . .,Atmosphere,ambience general,negative,ambience general negative,no,0,0
650,787,Atmosphere is nice and relaxed too . . .,Atmosphere,ambience general,neutral,ambience general neutral,no,0,0
651,802,He offers subpar service and has no personality .,service,service general,positive,service general positive,no,0,0
652,802,He offers subpar service and has no personality .,service,service general,negative,service general negative,yes,17,23
653,802,He offers subpar service and has no personality .,service,service general,neutral,service general neutral,no,0,0
654,847,"We had half/half pizza , mine was eggplant and my friend had the buffalo and it was sooo huge for a small size pizza !",half/half pizza,food style_options,positive,food style_options positive,yes,7,21
655,847,"We had half/half pizza , mine was eggplant and my friend had the buffalo and it was sooo huge for a small size pizza !",half/half pizza,food style_options,negative,food style_options negative,no,0,0
656,847,"We had half/half pizza , mine was eggplant and my friend had the buffalo and it was sooo huge for a small size pizza !",half/half pizza,food style_options,neutral,food style_options neutral,no,0,0
657,851,Great sake !,sake,drinks quality,positive,drinks quality positive,yes,6,9
658,851,Great sake !,sake,drinks quality,negative,drinks quality negative,no,0,0
659,851,Great sake !,sake,drinks quality,neutral,drinks quality neutral,no,0,0
660,875,I think the pizza is so overrated and was under cooked .,pizza,food quality,positive,food quality positive,no,0,0
661,875,I think the pizza is so overrated and was under cooked .,pizza,food quality,negative,food quality negative,yes,12,16
662,875,I think the pizza is so overrated and was under cooked .,pizza,food quality,neutral,food quality neutral,no,0,0
663,877,I love this place,place,restaurant general,positive,restaurant general positive,yes,12,16
664,877,I love this place,place,restaurant general,negative,restaurant general negative,no,0,0
665,877,I love this place,place,restaurant general,neutral,restaurant general neutral,no,0,0
666,898,Favorite Sushi in NYC,Sushi,food quality,positive,food quality positive,yes,9,13
667,898,Favorite Sushi in NYC,Sushi,food quality,negative,food quality negative,no,0,0
668,898,Favorite Sushi in NYC,Sushi,food quality,neutral,food quality neutral,no,0,0
669,906,My quesadilla tasted like it had been made by a three-year old with no sense of proportion or flavor .,quesadilla,food quality,positive,food quality positive,no,0,0
670,906,My quesadilla tasted like it had been made by a three-year old with no sense of proportion or flavor .,quesadilla,food quality,negative,food quality negative,yes,3,12
671,906,My quesadilla tasted like it had been made by a three-year old with no sense of proportion or flavor .,quesadilla,food quality,neutral,food quality neutral,no,0,0
672,906,My quesadilla tasted like it had been made by a three-year old with no sense of proportion or flavor .,quesadilla,food style_options,positive,food style_options positive,no,0,0
673,906,My quesadilla tasted like it had been made by a three-year old with no sense of proportion or flavor .,quesadilla,food style_options,negative,food style_options negative,yes,3,12
674,906,My quesadilla tasted like it had been made by a three-year old with no sense of proportion or flavor .,quesadilla,food style_options,neutral,food style_options neutral,no,0,0
675,911,"The food was good , the place was clean and affordable .",food,food quality,positive,food quality positive,yes,4,7
676,911,"The food was good , the place was clean and affordable .",food,food quality,negative,food quality negative,no,0,0
